PCA1,PCA2
0.02559924006920784,-0.24731466728704027
-0.029948623625940196,-0.06218562657508102
0.14687156799552376,-0.2418400135652555
-0.0318057341604695,-0.29601665508858477
0.10745042681292545,-0.3695907069613323
0.08180573531391684,-0.3266798406226095
0.30743608588112337,-0.39287405487346644
0.18033474471760905,-0.35681654733012097
0.2237940188350233,-0.2509366286615357
0.3278637710218573,-0.2604113046070251
0.2527736285598307,-0.2807074738658044
0.17226798658952036,-0.33285250203494815
0.12962123146366974,-0.31167958527838135
0.17263586156218488,-0.44119244030787325
0.04750551097743913,-0.34695282664365246
0.08116835899153775,-0.13947694383592368
-0.008371849865394458,-0.29224259620058146
-0.08875369025076961,-0.2527987844889375
0.11498284353869312,-0.19602589201973447
0.0239359496997366,-0.047421959195284906
0.08585018137523169,-0.12011950008395016
0.20066207928940108,-0.36896092691626525
0.2463750314690498,-0.42510445810009884
0.21996152239368968,-0.3895967250937543
0.3186563035969192,-0.26956936383863694
0.25227263602753003,-0.2525413017842513
0.23755259144118826,-0.3286486879689731
0.24919663963357352,-0.30918579348942465
0.2709298696761748,-0.2620739160357402
0.2479421106334545,-0.24582758278414235
0.011072128882730988,-0.11660197623130637
-0.36847357438514927,-0.04805573045636531
-0.5462329197535838,0.06280773587212916
-0.37351050053585094,-0.0784292605426098
-0.49452881226712814,-0.030572572712964038
-0.48793077321102757,-0.12976308171153142
-0.37937841958620405,-0.2347072178434056
-0.3136134786563445,-0.27717360360759247
-0.14573103328599274,-0.201904892953434
-0.012758686615590308,-0.14813989239961176
-0.3163993240319392,-0.18818486482888364
-0.4421984749188941,-0.1719732345154363
-0.26236140664682367,-0.3051497778123247
-0.1385786142147943,-0.2998906725908363
-0.19948588741555326,-0.21539758474151469
-0.1951825182300415,-0.3741285842539545
-0.4229050899607876,-0.14264052429696988
-0.3464606931759881,-0.0796072784763532
-0.24735745414830285,-0.039440168534280506
-0.25450655254027604,-0.030455340650278984
-0.22898062985980594,-0.027673354841482447
-0.339986518554966,-0.006541917413490503
-0.3801635681073423,0.07134882360677698
-0.30991309904159803,0.10482547812098196
-0.2767971588927578,0.030747950811584532
-0.1880938941976322,-0.13673516204218916
-0.22618594774948583,-0.04897276153045213
-0.1454139029550289,-0.14670900780132745
-0.2434188091571061,-0.011415500681482078
-0.18433398940278314,-0.052034345276108174
-0.24273378871647272,-0.04673022420980896
-0.15700688982687713,-0.19653317622885932
-0.19197817312176235,-0.3033393381306802
-0.3309163147421472,-0.09795609552831187
-0.35688374061728484,-0.04363441871577281
-0.30156920228956824,-0.2426144596116928
-0.1049319227317387,-0.2140308540515429
-0.1831327999757563,-0.3347441861075611
-0.06661232247985463,-0.2492374484799026
0.059424597781213034,-0.28725085757302016
-0.13369350209665398,-0.2334161863839175
-0.2405968316342801,-0.1684743981047863
-0.4190688048989571,-0.020256961524548662
-0.2014834140805964,0.017018225119697344
-0.09359491775571803,-0.15914256088980794
-0.16023084785393685,-0.27532605869645094
-0.14083596594710615,-0.3808185964905938
-0.28327462539333353,-0.2910351023904969
-0.47911624295664645,-0.1084048539162536
-0.4367508313653501,-0.12086552095048692
-0.28913342687041443,-0.1687478515174203
-0.2591793361243328,-0.17087554062158075
-0.07725660615576026,-0.19515188795225757
-0.13028313474600564,-0.18805634894293394
-0.338222210099835,-0.19278618630023525
-0.26371504997570494,-0.1968758148619024
-0.2565191569838119,-0.21496847660105683
-0.19924943551784013,-0.27109696913458453
0.14056236970038116,-0.3757626867624786
0.19271376365622164,-0.36023386667133034
0.17690487837237065,-0.29304771823954157
-0.06033493732355397,-0.21792189200583498
-0.034820665316442616,-0.27299973236243047
0.009146257096484655,-0.28628070302809233
-0.05281851056307969,-0.27217706069347736
0.11236770771282067,-0.4081302795459324
-0.001823416246025756,-0.36408243531729984
0.0017500486682419482,-0.35098617654322245
0.0498654342969961,-0.368662920898668
-0.08252939545089516,-0.3500824730712584
-0.22698894106800047,-0.25048346546215366
-0.4010509360011541,-0.057152468285455366
-0.5506673652156464,-0.03570603612326348
-0.6169034064694867,-0.1299398341529027
-0.5690886334353877,-0.13529982577599514
-0.5029266455173865,-0.14002215629082512
-0.422766242287315,-0.23524980682841534
-0.5040260773109703,-0.1695489583243166
-0.3838172876654047,-0.2147443747172108
-0.46437031802151085,-0.24917600733494807
-0.37493661492365987,-0.1311095798987484
-0.3141973252831314,-0.24751852180311704
-0.1781415118219819,-0.23068127323627935
-0.17252796523720418,-0.11728609288761019
-0.1908839220925689,-0.07921438893777712
-0.2159321511990232,-0.1223876842720017
-0.27912470925845606,-0.08481909506001752
-0.21696752353768928,-0.031533898226034696
-0.17654285953675355,-0.06492126614921351
-0.203397602752426,-0.2568218581168233
-0.13669915561567642,-0.2368735094610036
-0.1896371354451608,-0.2657912850671117
-0.24224944073543428,-0.21908528595961918
-0.34420894151039866,-0.1459917051061579
-0.28191706767625296,-0.21179152560419834
-0.07969794058995194,-0.3032252839806975
-0.21118720275870687,-0.2828204475091019
-0.35763219392492024,-0.2578106848291943
-0.3357334211528555,-0.32293564626383153
-0.3835331096894787,-0.3548736023950039
-0.30945130752331035,-0.33875440429300835
-0.5014905527975241,-0.2567530345345626
-0.21351881384450835,-0.37925331839839893
-0.3188857003229436,-0.36371648906427745
-0.34912655887601113,-0.3398810996160302
-0.10976907743180832,-0.3928460134348582
-0.04820978578367159,-0.3358058385450123
-0.34969338739472894,-0.22789522298135093
-0.36814404081463414,-0.3185619777268776
-0.2323968297400974,-0.26056476560830377
-0.0846578196629446,-0.3367273507119418
-0.22371113801246195,-0.3586498958600739
-0.28038160879929064,-0.2825683822465879
-0.2529390508011849,-0.31845770196719225
-0.3761665883788668,-0.19991043271050232
-0.2993960957142489,-0.23673969822208638
-0.149832329540679,-0.1513064472818487
-0.19647543072387677,-0.1760280428527093
-0.24018624348203427,-0.25940389410445924
-0.224457618957912,-0.32739900391001764
-0.043740599750776515,-0.32246929947436787
-0.023570843819188413,-0.4285065237700747
-0.03658065935771436,-0.41805795802125
-0.0010500323001229556,-0.4197049334419621
-0.3036589093008302,-0.3103826344140407
-0.241795058141775,-0.2798309371568915
0.0016756309398218024,-0.27635449577342697
-0.09052593491803408,-0.3217757190326719
-0.16406327141882085,-0.3446383274496602
0.0459588120565756,-0.3702028155450663
-0.05532981232043812,-0.2811567085851904
0.0005373767981238534,-0.3908831021613665
0.043215504332520346,-0.42912364509475326
-0.01009898185521809,-0.3743924272804019
0.16549678001553636,-0.43355719715086405
0.048999654486470146,-0.3983817948904733
-0.20427524694649116,-0.30996663286299236
0.04208469270248789,-0.387793019950106
-0.0361234160179382,-0.29999596569915105
-0.14343114771502374,-0.3495173260443592
-0.09246175808648309,-0.396907581876442
-0.01806733217435237,-0.44364367076900796
-0.19533328541833203,-0.3362933207882557
-0.16430220458685188,-0.23560880842869691
-0.12410288070478867,-0.3621793358508333
-0.08456282508625254,-0.3377204418035095
-0.03674656958425004,-0.3693555808955835
0.1895289366127016,-0.34669496337119027
-0.14045455846722918,-0.21967867191092136
-0.12982227775049635,-0.33538314487747983
-0.1645363880759446,-0.30783656596427794
-0.17856698618217084,-0.322331085375732
-0.11234102146403072,-0.14367710606304537
-0.14633232743282745,-0.14417794684109414
-0.1589975067439303,-0.11465878010937619
-0.0866737683326209,-0.21439917604374506
0.09598195808869948,-0.3222215168971169
-0.020810381474368006,-0.3551082185693447
-0.09154939773233274,-0.3566934766935069
-0.11281098265163264,-0.31121549851803054
-0.005609153027435117,-0.255249483692896
0.07349615360236117,-0.27347967990693384
0.08542510777100319,-0.3103614948930998
-0.04517865626368803,-0.21908870681753942
-0.2695626866271183,-0.2357917914512586
-0.3230329704202143,-0.2905744054681732
-0.01146356203545335,-0.43838573902186384
0.027772937605768964,-0.40090404000429153
-0.07467779086512019,-0.42329498259151976
0.00241440000656935,-0.4927734783453605
0.07037724257837177,-0.5449957717430401
0.06184952203841129,-0.4558335008157661
-0.10118018210005998,-0.3590752623667883
-0.09521053225328031,-0.4113465999024376
0.12199434784943156,-0.4645972093319607
0.03816819002843334,-0.4397424942284085
0.1062497905049073,-0.48577080051628463
0.19060319908522605,-0.47736626638794716
0.09024798959878272,-0.47021737981994677
0.13392250320373655,-0.5679747546090429
0.03892896098923206,-0.5329431065986158
0.08721197938882047,-0.5769772351571675
0.06197387689257998,-0.5324891832768692
0.24542022693601237,-0.6106459519500227
0.24852956163014464,-0.6210764818584513
-0.10291963093700071,-0.5664531252705367
-0.25721510423609345,-0.40677151350133783
-0.23547726209768644,-0.39093757383722705
-0.23641768337521024,-0.2794236851458498
-0.518436811982124,-0.13997319320674567
-0.5713665029042503,-0.10650318061858109
-0.6064932571951483,-0.0006656775766584009
-0.5017859375524624,-0.044612174048823366
-0.4654283992284318,0.059531852604868846
-0.5679626472059861,-0.03083570024786698
-0.6016518948199784,0.05908490181810253
-0.587094112333934,0.15595545040994926
-0.44925185974220594,0.06702082106950899
-0.41588617591424737,0.06460397034117929
-0.3820267114599954,0.15079460103952508
-0.2768296196777032,0.05434687740961744
-0.4155344994639967,-0.018997233695410967
-0.26695206767134594,-0.09054160548110118
-0.4863735888096285,-0.10352162561527099
-0.5016521685254806,0.11143054697263231
-0.5054437022900047,0.31627158976196107
-0.36280701116114866,0.27798254098156977
-0.4030175264668905,0.16599323009407072
-0.4256318172839755,0.25674607512691733
-0.3419757683652772,0.3163090957909395
-0.417903113310231,0.3778592116473996
-0.4081369458997683,0.42442243117362094
-0.3824658249979818,0.4941157039077997
-0.3625645090228859,0.46776404363872975
-0.46175024926048247,0.3916987901458237
-0.4737813541793617,0.4112807094611304
-0.4762480986785342,0.4044052033477723
-0.40673270349656293,0.29674132385894475
-0.38591126273983717,0.35451133862462864
-0.4030150904644362,0.23736754946063837
-0.5019263468742465,0.18000172590131078
-0.535784967714871,0.30663543593073234
-0.5065825996404658,0.20176811584638468
-0.4625897319767145,0.27249051287367604
-0.40052791490678635,0.2197289664801506
-0.5033253055355444,0.20945207922182954
-0.45143704907944804,0.14790256102201246
-0.4447866744153764,0.14512592799399246
-0.483562496633888,0.0635334772469096
-0.43191834961457864,0.07816879876142915
-0.40560583204317646,0.11767605390099102
-0.500428481123188,0.10551566710357693
-0.5429180919702927,0.09380731870441408
-0.29951681131203645,0.10094125807351075
-0.11056511948316294,0.11580248656229136
-0.09693344238767908,-0.11917379566699843
-0.30124315633215876,0.08123981792790372
-0.43859885633079704,0.26928758206764614
-0.3963460694995039,0.3360338873076562
-0.3430425385488622,0.24291763428212357
-0.22580469932302208,0.24065834241651166
-0.20522916312097034,0.233277230519355
-0.3274192436211884,0.19498730905690698
-0.2778422420201794,0.15683677030413093
-0.38745712547200933,0.10478567574586152
-0.3551213307861193,0.10757424329163805
-0.46991910225695754,0.24614426630183833
-0.30913561103318016,0.11753270571081632
-0.29053216225498013,0.12025018589066404
-0.40092727587279936,0.05663113123032839
-0.41777931912773025,-0.009366639176192522
-0.5456891153136229,0.05279623346180788
-0.5402302657079822,0.027294830279296564
-0.5114352379988921,-0.005749224880522544
-0.3437585709595006,-0.07239559073756693
-0.425149216785671,-0.002245892165605047
-0.4158203742067619,0.15025588576232998
-0.45059766721481886,0.208216890171182
-0.42249911465565043,0.16914355412577037
-0.4136615392430533,0.03345119557708302
-0.3558054274437547,0.07296506755267901
-0.517355697298769,0.10453037908659359
-0.6228799663987841,0.1526719921372638
-0.5686430797513913,0.16574913199072097
-0.35660004832293823,0.1690838855851544
-0.3510172499300941,0.30976552783060346
-0.46151820915550523,0.37743902402784735
-0.359355072751022,0.3007110426593332
-0.5487868112360641,0.19243095760130313
-0.5514843489106612,0.07098673625836475
-0.3449148342466225,-0.1496018767075364
-0.2270597274471567,-0.17550825968001615
-0.19443832489859061,-0.06656676863946773
-0.12057803347798433,-0.39716400774464056
-0.11169014502665785,-0.3532881366498612
0.20713655636073847,-0.3222259825154899
0.17992125589377303,-0.32814511038492344
0.15257431404272115,-0.2653683681836948
-0.09476486156243302,-0.1967158484611591
0.01080250154870737,-0.36869222063990725
-0.04736993101973959,-0.4353995741765345
-0.04611634315377795,-0.49525000222987875
-0.02020684134450602,-0.4640692993227988
-0.02271339108419127,-0.5232625109086514
0.1755313701832813,-0.5475405851997736
0.14934060624633194,-0.4451808820901044
-0.09199207253316714,-0.38291038879030687
0.12470479908579278,-0.44090859089664586
0.04116878653071331,-0.4072171529367916
0.18350318056023376,-0.3294091510735043
-0.0022390569460990356,-0.20429287982477964
0.20261462324401086,-0.36554642373000434
0.08145367969705507,-0.35555136683859995
-0.07959671890996142,-0.3002076014581831
-0.08521626289606457,-0.4188311977628442
-0.02504762514582072,-0.46587801872409096
0.30403889494177583,-0.529703414687658
0.3218940086883611,-0.5447631840441518
0.36608505780009043,-0.5102164678136537
0.24704919004654372,-0.5140112033017545
0.2552046530613668,-0.5016167328931737
0.3038115121756144,-0.46570983423997364
0.2099617000973617,-0.500012590372248
0.11013237034878692,-0.3907200620381373
0.1372919262140585,-0.4698082724253544
0.1729791154399286,-0.3930476531985753
0.07521890783483497,-0.37309731561503273
0.11679046275492594,-0.3576860068788215
0.17549802885650745,-0.4392477605673115
0.07232712380844072,-0.45991911594817
0.0877599148563218,-0.5194090620824456
-0.05376502484382677,-0.3147777606705385
-0.039156439215982726,-0.2191788751803398
-0.04489119839366176,-0.4002806872303056
-0.034400060654590996,-0.3371963311067997
-0.12180609236923776,-0.4334970010580437
-0.10738347540686614,-0.3221324128624918
0.0019419982211650664,-0.40233052075089815
0.0350815533849121,-0.38959388546998
-0.057740040183549675,-0.3064986614641106
-0.030439356564194497,-0.171919239015178
-0.030751874380504297,-0.251496931103363
-0.10905177469650104,-0.3204160637572908
-0.05660127843310317,-0.39541969178871844
0.17397480159434878,-0.3688097684215661
0.3570407624236197,-0.35775591842691595
0.28402451313573507,-0.2232524161498959
0.381633653250111,-0.22326382059976824
0.26279475803434305,-0.25818978367208634
0.16095640426388544,-0.0197766871881204
-0.22615576854100142,0.1991291826474001
-0.22922680295820264,0.19748723830205311
0.02261688784215129,0.01657900982128874
0.19153337050604316,0.12860208421973254
0.4365130792883042,0.1441127889390929
0.3323826908478873,0.15595314051821535
0.12542587943852757,0.17051692798005796
-0.05302771157762074,0.15911067184993852
-0.08579663126548426,0.18744517946444772
0.11346632162019543,0.16520632151351952
-0.3760762387626863,0.2965463636365374
-0.5048740082364772,0.20269021544375201
-0.4727953735262575,0.17927317942853846
-0.4708970380941517,0.21065043510417406
-0.20129972055337209,-0.00669579084211275
0.022631705615683093,-0.06640932141052504
-0.105454765444295,-0.023107322486338858
-0.22820253793100323,0.03257505145213984
-0.24719615538583428,-0.04718000976348471
-0.18945325810322078,-0.03178190157549293
-0.3138410898753387,-0.023810208445301007
-0.2988784239367404,-0.12948737114396344
-0.314445471211356,-0.04451975449374485
-0.43658996621871626,-0.008651600024436615
-0.5046174306746812,-0.0475281379542446
-0.21010833445203395,-0.1068809936403067
-0.07067813219750817,-0.10433547861305109
-0.12793717988440237,-0.138186250997948
-0.2200837560541748,-0.06647514500340256
-0.10780145450360576,-0.08916419885831257
-0.2525866008861462,-0.014828081244246581
-0.332742121341259,-0.004657631417733501
-0.43131068922890153,0.00413183084457884
-0.3188280744979556,0.09019620781754845
-0.05146876965763269,0.0036501678158710974
0.11180064553628744,-0.024074978826091085
-0.10489343698035668,0.04316657461714388
-0.09830648957619986,0.03434672216925943
-0.2497226608067143,0.057479859497220516
-0.20626647624496827,0.06382128507207183
-0.123907626366212,0.014835081520038039
-0.17053552708658007,-0.07460544935379677
0.030644630640328786,-0.03166203324299089
-0.016237483946849793,-0.05338910893208091
0.17400443006508445,-0.1208581239047748
-0.05892697947031949,-0.0789080684822185
-0.3193926465716607,0.011859750505983369
-0.30262218569346205,-0.06128310116166936
-0.338029457109899,-0.0372673386089695
-0.4433393493903393,-0.04452993611736282
-0.5044311921533732,-0.04381189476932546
-0.5416095867329762,-0.03177590786191479
-0.42680671098750717,-0.061675910193548074
-0.272962271037177,-0.11174136957499847
-0.4877154123635451,-0.04860803670405203
-0.4057106690645829,-0.025608373105596837
-0.4013589749310848,-0.14754253911110185
-0.46555855688395203,-0.17142617542173438
-0.5596038251047081,-0.11809532799255394
-0.5709181250494275,-0.1233028604778812
-0.6343325004510774,-0.12901155354871713
-0.48189936160758934,-0.04250056752175497
-0.43789844998117783,-0.13977335165245688
-0.6201293157491996,-0.08709510443406762
-0.6371571948786898,0.0606498524451585
-0.5303349708806611,0.04994251830734084
-0.40717440845367464,0.09484575332675506
-0.32991654123615,-0.018515611496218463
-0.4464737291621643,-0.024499090758339618
-0.4364994630349617,-0.007359825611850882
-0.4288019887079621,0.012605873728669474
-0.28857126732762794,-0.03874309099536339
-0.24982125834999946,0.1259322116473778
-0.4539280094558853,0.11397352851138863
-0.2312367705079739,0.036921277446558716
-0.10011594584576432,-0.0003569228597073489
-0.21389901775885997,-0.06351893775188855
-0.40135715077577205,0.1373724599618328
-0.4681342835067136,0.06650245779111569
-0.34738793142102115,0.075214990885582
-0.17650892606901022,0.10671565287707413
-0.022337339424028407,-0.005835358112062952
-0.06054218620155504,0.08911937883265784
0.05649644677373526,-0.32321685600738503
-0.07843118052683498,-0.10774363201480532
-0.2821894969726047,0.167908658376358
-0.19934894418538607,0.05343201695339303
-0.38831214614840875,0.03504266748533547
-0.4473187054813756,0.09964538048049337
-0.41197446438752733,0.09519239219183442
-0.4840977351558007,0.18204754015129207
-0.5667959468031349,0.09839201309368689
-0.39902728285456734,-0.006512982690397997
-0.3011339128429006,-0.10092457163502216
0.0032506976233507416,-0.08276886721102973
0.2033507267771811,-0.11110525817599805
-0.07394333433840071,-0.10081538995173615
-0.029786768311445656,-0.3242196617165573
0.0733048686315534,-0.30969301882968153
-0.29189557373206876,-0.18091766046899146
-0.27658675270434735,-0.1807421174751484
-0.4241054944944677,0.029025606970719063
0.10828749467181198,-0.18089038382372105
0.14510320049084297,-0.36525153952087686
0.395714717538104,-0.22913174819910373
0.39257671046568876,-0.25862471550376837
0.4133176248910642,-0.28345859665233575
0.6658632593250613,-0.23581998666767093
0.7070572324232117,-0.2865825587184689
0.4511363381185337,-0.36464844819279885
0.36119080164639566,-0.2743627200737244
0.520439927470844,-0.36314887438896365
0.6449687164450254,-0.3703487767287681
0.5798319098119094,-0.267481964450514
0.714101585488118,-0.31760744460617685
0.6527433281850755,-0.184351212847442
0.6625200575926212,-0.25274191832256543
0.42401858472501436,-0.25708877417192805
0.3353860597925821,-0.2721161939809939
0.24259294064256867,-0.22022654837832645
0.2981896750622851,-0.15066666569970216
0.5584739049787227,-0.19539219709337782
0.3269709721639647,-0.15303086927086396
0.5080906456960809,-0.18282181965813027
0.5530241460536307,-0.22698212352234837
0.45331611763017354,-0.2056384942818423
0.4719617208872027,-0.2357027374148917
0.38740877592428064,-0.15524486540282628
0.5336209310827825,-0.2053490262644063
0.37027420276290607,-0.08882492979698184
0.45438721439951224,-0.17987671802273272
0.5904934630590815,-0.2802883984937675
0.7005863069751643,-0.20494266927000337
0.7529341379439192,-0.13812001726720574
0.7454713277704489,-0.07104818563451053
0.7720852789527769,-0.18526500853251998
0.8034937759107905,-0.1791968932449646
0.7613129022595043,-0.2295229040884796
0.7224091084693857,-0.21565176673588204
0.7894756787599285,-0.11392123484933689
0.6887289607411988,-0.18639638988905113
0.5320234729243883,-0.2902860494865723
0.5979682750564886,-0.22028782715139136
0.7332149714020406,-0.1528492167359079
0.7920905023492802,-0.22300379477877016
0.7416621361698639,-0.2291119733789718
0.635049678674093,-0.24611778177819146
0.6658516392223334,-0.24499931501568098
0.7595743914602189,-0.2328629272576708
0.601795434965203,-0.19787012326204015
0.7030078217592107,-0.1901274202683814
0.602901315859007,-0.17718206552983193
0.65538784409512,-0.23097162533351936
0.6779591366694168,-0.25774952618281016
0.5476542923102248,-0.2599504461999352
0.40970961304645664,-0.24229665150673993
0.516734536633828,-0.23425531240750808
0.5066021059976986,-0.24393916212133834
0.4731723716132477,-0.24402631226183671
0.39983599083789956,-0.3045440438171916
0.6953555285527897,-0.2777070750409187
0.7599794318378883,-0.28555818088987855
0.6577263168549214,-0.2888441714705245
0.7099249428452789,-0.2455903150767848
0.7895025745215348,-0.2565419370204988
0.6931588199487293,-0.3105583196676078
0.696681397380792,-0.22588270775256555
0.572247992228537,-0.17059930459084646
0.4280058869195303,-0.06331750614920785
0.5948340896701142,-0.1734105171056897
0.5659143636327678,-0.09596415090289313
0.5312602510527271,-0.019425686244124912
0.4000724307509486,-0.03734331029173819
0.3890527667046728,-0.12240374982291109
0.49741215125665933,-0.057389934784534954
0.3419272429116926,0.08438247027595255
0.5446612332561096,-0.09473763101344952
0.3976461462217326,0.25213569315529993
0.1421885929057274,0.22351612116709926
-0.245653459239311,0.21460563943969066
0.22452562794497954,0.10674859508833584
0.2388109368226207,-0.23320600650722526
0.30656862299758836,-0.060251133337291436
0.19634329582710608,0.003162752175610401
0.34888341694064695,-0.04240729383668274
0.10347736850595267,-0.1747604245056937
0.0794816714726027,-0.03883306084628688
0.42551109179510843,-0.11400092466299207
0.5271254679333467,-0.19978570671454152
0.6811843133824859,-0.1782838006193755
0.707194283488946,-0.14603443872331187
0.7085045884760853,-0.16908670040090382
0.49894852832038356,-0.20710235753201858
0.3275934258553033,-0.06538504318620775
0.5559327720828796,-0.009262264637124233
0.4153364872261717,-0.08724703018403873
0.27694099029480557,-0.08800106787259208
0.27275611137624084,-0.0878736356132828
0.4990258839340706,-0.1278911355107024
0.5684389213807957,-0.15272981817684667
0.5783680826677572,-0.2579403218013739
0.60689527422274,-0.2631055912720704
0.4143364793893106,-0.20780995251647252
0.6973459738825704,-0.09711557404178005
0.7965991531758047,-0.10264127427666579
0.6620892765154706,-0.058726677537878184
0.47816252201062015,0.000251305264788273
0.5070205427509947,-0.007411313872077987
0.5622074456351939,-0.053338971941901875
0.5506099969765748,-0.0639611322738569
0.5576580605991256,-0.16896579874555082
0.5331259914717785,-0.07136149390277083
0.5711392315287278,-0.03813737211522177
0.6596392929285584,-0.1264941369642236
0.7083448076337696,-0.07446699676712772
0.7212353867003709,-0.004448503544577102
0.6449287751744495,-0.1248949046284875
0.43038065349631266,-0.05768164922792325
0.2160015068774175,-0.011419371349315572
0.3263425653291176,-0.06626565869180309
0.04195908566765741,0.03027938230784786
-0.05228030141797781,0.013813719002004373
-0.1511589358011214,0.1370174396403498
-0.037505390945367464,0.07225741983119255
0.2928081632369045,-0.027936766259816084
0.06951744558650164,-0.08868017358203042
-0.10116429788544798,-0.030329294876576016
0.11283901140384996,-0.016935463457909576
0.13473357262687113,0.06920267994888847
0.04274455510572068,0.02941583950810238
0.026340237463996677,-0.13596899322975473
0.16877377838733462,0.011779156705090792
0.14109078528913752,0.04884486880948931
-0.11354682781418082,0.09573154378826253
0.011531268504182709,0.02851965921484331
0.24100767950629526,-0.024965462361576984
0.23548888758239975,0.05374564737000938
0.3592362346493991,0.060291155521504235
-0.05380693700835834,0.15713539376713995
-0.04561329418540903,0.3589038901001407
0.02402724429774964,0.3043614120796723
0.05461275468988862,0.31545174190072345
0.17368384056277844,0.19347571971159308
0.11322802254145482,0.08396636377074762
0.049227127993979464,0.18924475523909196
0.09687595672698114,0.2156841502531407
0.05827851152858406,0.05226441635842505
-0.09939944539444281,0.08679940214550733
-0.08522738779006324,0.15368729736945003
-0.03894976508896855,0.14693316940197734
0.0290005321963467,0.12828033984652884
0.2954404572322361,-0.046667855310988264
0.021461304137335192,0.1677638509425326
-0.08353792797269177,0.184137282296847
0.4442592017914972,0.022969288383800933
0.25669838267955974,-0.10514581824952719
-0.03351330356442928,0.04254088586783405
0.18346564442515562,-0.14928094833550778
0.3881858024012566,-0.19393088307300657
0.2276957042167303,-0.08311210914020108
0.06490599851411627,-0.15726291010370838
0.24068988622583667,-0.12066601017945278
0.016525098348213488,-0.21176193326840254
-0.010401606201077301,-0.1205385829570238
0.1180394813174984,-0.13440371957625696
-0.15087152614387878,-0.1361172848617357
-0.18959360135588987,-0.14724261703482378
-0.18061689690921978,-0.016613991892626058
0.1274920821854521,-0.02444157403127342
0.2909936768052042,-0.03848453936410822
0.17067380220391726,0.09377873129323241
0.17321059077695586,0.03468594710665036
0.09819724619953121,0.23649119416241274
0.24595386250905393,0.23986995922644727
0.1877323215463427,0.15014158064195632
-0.07057702521838051,0.012341608979960396
-0.029084657441752725,0.040588634828974395
0.06193540731965759,0.048078991753825455
0.1812444270315151,0.05099105490570533
0.19978869021923354,0.049928465109479875
0.21410176328313327,0.014442729698777877
0.30849499391895746,-0.050243441447694
0.20522514381363702,0.03543482764184002
0.08834785549067282,0.14346475081644292
-0.053691524881485514,0.24195464499066732
-0.16524442792786864,0.2592890624008703
0.029267191902420484,0.16388866636570543
0.07875805787377022,0.06651279608541447
-0.03954158569917086,0.16509613824319083
0.04423772705997832,0.18484974836457066
-0.09390679967497326,0.15962938701334647
-0.14328943852178513,0.11263006986962608
-0.05635590785000891,0.05639863883758787
0.10060018273803412,0.15186158167085279
-0.06186244595759041,0.1051467795852849
0.19886411970822723,-0.06481039300213152
0.11799774010721423,-0.06375125229951492
0.19968511842301095,-0.07697479429903394
0.5189065002860836,-0.03971697281876852
0.4923764858529036,0.0399876349437737
0.10426634740986912,0.03177167973713841
-0.17478243609081012,0.05804961059267422
0.04210828831276748,0.02927921433198247
0.3932813605713314,-0.014465587282751258
0.43192529075917657,0.03250883394235333
0.2340141280066427,0.2474717724923762
0.27379037596859895,0.2374512766586976
0.3070793967123558,0.26312298867258826
0.24971959969572222,0.3387537232739343
0.40484099688588543,0.2372857178874528
0.4059349118864797,0.12673853417658185
0.5077850218151049,0.1511969617327313
0.5416393028997292,0.018825615275793992
0.5715547382283396,-0.018893670755182425
0.4895378015199528,0.13016744458294607
0.26616037677044707,0.1327626871599347
-0.12916610486981794,0.12232890057526716
-0.16515182018122584,0.1303116079190031
-0.10617677713109068,0.028713439059517384
-0.19016674013283766,0.07932881009128055
-0.03532178891302844,0.12992570734621714
-0.01355565349882213,0.035613189753497115
-0.12945989850552528,-0.01778705516571066
0.013724875718455997,-0.015685948398570595
0.116749026962163,0.02921844015421066
0.3410653367769158,-0.042580791527958524
0.43564246119321715,-0.03408108554232088
0.1770529902185269,-0.0035420914254673526
0.0128110839603168,-0.047866436919668784
0.0771031699731922,-0.1474244207026144
0.0912717858277145,-0.012906807906741126
0.18728862995174805,-0.12123890322034087
0.3002877056827396,-0.3085368400472131
0.26255033746590467,-0.1705251863835899
0.1285657955722529,-0.04574142893434446
-0.02589531714729474,-0.04647037449452309
0.1906907262341501,0.19379248223636536
0.45768338373641515,-0.13258488988588324
0.5369809017335254,-0.3847342885945327
0.42156002464575254,-0.4040490814489358
0.24565400536562684,-0.18073784486810596
0.45920540051044473,-0.31624424028372866
0.44232079669801505,-0.3213810795497994
0.5504546129266946,-0.36212149873439164
0.6076483760528587,-0.3524795397848964
0.6895145192030603,-0.276615197644058
0.6247857119093368,-0.29864282733580966
0.5770225670996518,-0.2950528068329624
0.7133729206016514,-0.20835215984945085
0.6555843283792174,-0.04282891617178718
0.5657683282962832,-0.2696302319786754
0.5295422271466455,-0.21763945688521869
0.2908710710601612,0.09301650136384215
0.29519554020971595,-0.14240543524950014
0.41733467006627406,-0.3875884879106957
0.13403683648662032,-0.2578826255818416
0.13823906567297142,-0.1943531298868443
0.28901114258100635,-0.27935507361227124
0.3979586685788959,-0.20064650049374785
0.1777747164517797,-0.07597668450937817
0.2779043425159529,-0.02376101932996555
0.38144274970344455,-0.11660189345961637
0.2605312241944318,0.017169195480987606
0.1878729842231638,-0.03285633552046486
0.2625191049951797,-0.022853935155216772
0.5291939950973901,0.14874478018358486
0.41731816837637753,0.033980455582580456
0.3350560866362049,0.05971576490512105
0.3837718409287661,0.18441422155049134
